F,DT,T,LeapPos_X,LeapPos_Y,LeapPos_Z,LeapRot_X,LeapRot_Y,LeapRot_Z,LeapRot_W,Grab,Pinch,cmdPos_X,cmdPos_Y,cmdPos_Z,cmdRot_X,cmdRot_Y,cmdRot_Z,cmdRot_W
272372,0.0166624,53.594295239076,1.063625,0.5851632,-0.2513498,0.6569268,-0.08184463,0.6699145,0.3361003,0,0,0.4045555,0.1145497,0.1546346,0.9669901,-0.2436587,-0.009617914,-0.07394699
272394,0.0166682,53.6109634395689,1.062971,0.5860364,-0.2523419,0.6574311,-0.08146533,0.6692294,0.3365706,0,0,0.40635,0.1136249,0.1561632,0.9664461,-0.245892,-0.009817263,-0.07363856
272394,0.0166655,53.6276289392263,1.06188,0.5873799,-0.2536748,0.658309,-0.08005213,0.6682791,0.3370818,0,0,0.407342,0.1129711,0.1570364,0.9662265,-0.2468411,-0.01001054,-0.07331848
272394,0.0166663,53.6442952398211,1.061217,0.5881311,-0.254384,0.6595333,-0.07842787,0.6678135,0.3359913,0,0,0.4086749,0.1118801,0.1583799,0.9657637,-0.248575,-0.01084553,-0.07343856
272394,0.016667,53.6609622389078,1.060228,0.589222,-0.2552834,0.6634676,-0.07266237,0.6669925,0.3311375,0,0,0.4093841,0.1112166,0.1591311,0.9652403,-0.2500801,-0.01108183,-0.07515558
272394,0.0166703,53.6776325386018,1.059782,0.5897105,-0.2555712,0.6663496,-0.06820583,0.6655211,0.3292536,0,0,0.4102834,0.1102276,0.1602219,0.9634997,-0.2544982,-0.0117844,-0.08222021
272394,0.0166641,53.6942966394126,1.059222,0.5903465,-0.255955,-0.6711305,0.05417575,-0.6641685,-0.3248524,0,0,0.4105713,0.109782,0.1607105,0.9620736,-0.2585844,-0.01307459,-0.08589233
272394,0.0166674,53.7109640389681,1.058786,0.5905504,-0.2561846,0.6721225,-0.04779796,0.6639366,0.3242762,0,0,0.4109551,0.1092215,0.1613465,0.9586787,-0.266885,-0.02005387,-0.09646424
272394,0.0166661,53.7276301383972,1.058102,0.5909627,-0.2565544,-0.6729171,0.0422546,-0.6639482,-0.323373,0,0,0.4111847,0.1087857,0.1615504,0.9573784,-0.2698626,-0.02438591,-0.1000312
272394,0.016667,53.744297137484,1.057817,0.5910865,-0.2567831,0.6746998,-0.04017434,0.6637979,0.3202168,0,0,0.4115545,0.1081019,0.1619626,0.9562438,-0.2722107,-0.02803281,-0.1035061
272394,0.0166672,53.7609643377364,1.057523,0.5910844,-0.2569202,0.6781967,-0.03395217,0.662919,0.3153333,0,0,0.4117833,0.1078172,0.1620865,0.9554114,-0.2737167,-0.02753504,-0.1072851
272394,0.0166681,53.7776324376464,1.057277,0.5908798,-0.2569183,-0.6815663,0.02386688,-0.6620184,-0.310853,0,0,0.4119204,0.1075235,0.1620844,0.9533117,-0.2779714,-0.02872099,-0.1144717
272394,0.0166665,53.7942989375442,1.056935,0.5904164,-0.2572896,0.6846573,-0.008246675,0.6614814,0.3059716,0,0,0.4119183,0.1072775,0.1618798,0.9504386,-0.2835668,-0.03316136,-0.123113
272394,0.0166674,53.8109663370997,1.056715,0.5901777,-0.257633,-0.6861879,0.0003524721,-0.6615197,-0.3025522,0,0,0.4122897,0.1069348,0.1614164,0.9463813,-0.2906108,-0.04192605,-0.1347217
272394,0.0166657,53.8276320379227,1.056408,0.5899163,-0.2580668,0.6889712,0.008862577,0.6615366,0.2959893,0,0,0.4126331,0.106715,0.1611777,0.9442275,-0.293795,-0.04598844,-0.1414354
272394,0.0166668,53.8442988377064,1.056249,0.589483,-0.2580603,-0.6901679,-0.01218539,-0.6613438,-0.2935036,0,0,0.4130669,0.1064079,0.1609163,0.9412638,-0.2977483,-0.04917625,-0.1514933
272394,0.016667,53.8609658367932,1.05613,0.5887299,-0.2580113,0.6912727,0.01765055,0.6614533,0.2903624,0,0,0.4130605,0.1062489,0.160483,0.9400881,-0.2993923,-0.05015972,-0.155186
272394,0.016667,53.8776328358799,1.05625,0.5883174,-0.2579507,-0.6915457,-0.03099021,-0.6620893,-0.2871271,0,0,0.4130113,0.1061297,0.1597299,0.9384142,-0.3014255,-0.05261261,-0.160479
272394,0.0166681,53.8943009357899,1.056579,0.5876218,-0.2574324,0.6885962,0.0600909,0.6637475,0.2857687,0,0,0.4129508,0.1062503,0.1593174,0.935025,-0.3052776,-0.06159379,-0.1695292
272394,0.016666,53.9109669364989,1.056831,0.5875624,-0.2574151,-0.6882983,-0.0804096,-0.663458,-0.2821404,0,0,0.4124325,0.1065794,0.1586218,0.9281672,-0.3120123,-0.08514131,-0.1841331
272394,0.016667,53.9276339355856,1.057374,0.5877113,-0.2572917,0.6881177,0.1061728,0.6619583,0.277548,0,0,0.4124152,0.1068309,0.1585624,0.9221371,-0.3181904,-0.09940412,-0.1963081
272394,0.0166666,53.9443005360663,1.057767,0.5879412,-0.2572196,-0.6874746,-0.1138225,-0.6619791,-0.276056,0,0,0.4122918,0.1073743,0.1587113,0.9136986,-0.3267096,-0.1171785,-0.2113879
272394,0.0166669,53.9609674364328,1.058457,0.5881506,-0.257021,0.6880233,0.1282848,0.6598276,0.273486,0,0,0.4122197,0.1077669,0.1589412,0.9112383,-0.3285316,-0.1227021,-0.2160003
272394,0.0166669,53.9776343367994,1.058549,0.5881923,-0.2568669,-0.6923022,-0.1428481,-0.6565732,-0.2631046,0,0,0.412021,0.1084569,0.1591506,0.905782,-0.334437,-0.1321738,-0.2241449
272394,0.0166691,53.9943034369498,1.05822,0.5871514,-0.2540553,-0.6910698,-0.1369255,-0.6578312,-0.2663307,0,0,0.411867,0.1085494,0.1591923,0.8984684,-0.3421226,-0.1365379,-0.2388812
272472,0.0166649,54.0109683368355,1.057141,0.5851232,-0.2537708,-0.6893023,-0.1245969,-0.6605014,-0.2703258,0,0,0.4090553,0.1082202,0.1581514,0.9012827,-0.3392097,-0.1341071,-0.2337556
272472,0.0166669,54.027635237202,1.056334,0.5813203,-0.2551378,0.6886776,0.1413302,0.6586466,0.2682046,0,0,0.408771,0.1071408,0.1561232,0.9066084,-0.3331574,-0.127509,-0.225408
272472,0.0166667,54.0443019364029,1.056381,0.5801648,-0.2550882,-0.6886169,-0.1456895,-0.6575309,-0.2687651,0,0,0.410138,0.106334,0.1523203,0.9005001,-0.3388916,-0.1394418,-0.2341115
272472,0.0166672,54.0609691366553,1.056633,0.5789211,-0.2548777,0.6893412,0.1457075,0.6565154,0.2693807,0,0,0.4100884,0.106381,0.1511648,0.8988478,-0.3410021,-0.1428983,-0.2353091
272472,0.0166671,54.0776362363249,1.056673,0.5784936,-0.2546629,0.689815,0.1435539,0.6564815,0.2694064,0,0,0.4098778,0.1066328,0.1499211,0.8986008,-0.3421839,-0.1427283,-0.2346392
272472,0.016667,54.0943032354116,1.056359,0.5779088,-0.2542843,0.6905541,0.1453056,0.6561788,0.267303,0,0,0.409663,0.1066733,0.1494936,0.8992714,-0.341828,-0.1408811,-0.2337033
272494,0.0166685,54.1109717357904,1.056019,0.5777017,-0.2542031,-0.6905138,-0.1475757,-0.6561911,-0.2661306,0,0,0.4092844,0.1063588,0.1489087,0.898269,-0.3427015,-0.1409477,-0.2362249
272494,0.0166651,54.1276368349791,1.055823,0.5771838,-0.2544788,0.6880417,0.1476695,0.6590117,0.2655112,0,0,0.4092031,0.1060186,0.1487017,0.8973604,-0.3431993,-0.1421948,-0.2382
272494,0.016667,54.1443038340658,1.055863,0.5769095,-0.2544733,0.686332,0.1472317,0.6605082,0.2664586,0,0,0.4094789,0.1058226,0.1481838,0.8981788,-0.3398425,-0.1434493,-0.2391739
272494,0.0166667,54.1609705332667,1.056197,0.5770413,-0.2545958,-0.6838362,-0.1403636,-0.6638397,-0.2682969,0,0,0.4094734,0.1058632,0.1479095,0.8989764,-0.3378567,-0.1444677,-0.2383767
272494,0.0166673,54.1776378341019,1.056325,0.5767969,-0.2546175,0.6829846,0.1357876,0.6655622,0.2685536,0,0,0.4095958,0.1061967,0.1480413,0.9025469,-0.3323553,-0.1415358,-0.2343433
272494,0.0166666,54.1943044345826,1.056575,0.5766565,-0.2547727,-0.6814296,-0.1308338,-0.6671771,-0.2709453,0,0,0.4096176,0.1063247,0.1477969,0.904579,-0.329348,-0.1387401,-0.2324174
272494,0.0166692,54.2109736353159,1.056678,0.5771343,-0.2549679,-0.6803389,-0.1306123,-0.6677521,-0.2723719,0,0,0.4097728,0.1065748,0.1476565,0.9070221,-0.3261714,-0.1368676,-0.2284525
272494,0.0166669,54.2276405356824,1.056626,0.5779793,-0.2553665,-0.6790571,-0.1311497,-0.6687664,-0.2728239,0,0,0.4099681,0.1066781,0.1481342,0.9075068,-0.3252804,-0.1378647,-0.2271948
272494,0.0166655,54.2443060353398,1.05661,0.5781093,-0.255472,0.6785068,0.1311493,0.6693002,0.2728843,0,0,0.4103666,0.1066261,0.1489793,0.9077427,-0.3240867,-0.1391622,-0.2271667
272494,0.0166661,54.260972134769,1.056841,0.5778478,-0.2555417,-0.6778154,-0.1250471,-0.6711673,-0.2728811,0,0,0.4104721,0.1066099,0.1491093,0.9079248,-0.3234191,-0.1394971,-0.2271855
272494,0.0166675,54.2776396349072,1.05698,0.5772972,-0.2554636,-0.6778687,-0.1218641,-0.671995,-0.2721506,0,0,0.4105418,0.1068411,0.1488478,0.9103855,-0.319883,-0.13536,-0.2248348
272494,0.0166667,54.2943063341081,1.057149,0.5768405,-0.255436,-0.6780886,-0.1200663,-0.6723741,-0.2714648,0,0,0.4104637,0.1069801,0.1482972,0.9114948,-0.3182732,-0.1326858,-0.2242186
272494,0.0166672,54.3109735343605,1.057172,0.5767472,-0.255529,0.6780583,0.1197914,0.6724942,0.2713647,0,0,0.4104361,0.1071494,0.1478405,0.9120457,-0.3174949,-0.1309624,-0.2240948
272494,0.0166671,54.3276406340301,1.057233,0.5771475,-0.2557698,-0.6776606,-0.1190176,-0.6728441,-0.2718307,0,0,0.4105291,0.1071716,0.1477472,0.9121504,-0.3172977,-0.1307368,-0.2240799
272494,0.0166665,54.3443071339279,1.057245,0.577287,-0.2558545,0.6774199,0.1181044,0.6731863,0.2719815,0,0,0.4107699,0.1072331,0.1481475,0.9125683,-0.3166547,-0.1305625,-0.2233886
272494,0.0166665,54.3609736338258,1.057281,0.5769856,-0.256021,0.6773653,0.1128888,0.6742995,0.2715746,0,0,0.4108546,0.1072455,0.148287,0.9129742,-0.3160214,-0.1300754,-0.2229103
272494,0.0166675,54.3776411339641,1.057442,0.5764722,-0.2559897,0.6777187,0.1100041,0.6749015,0.2703787,0,0,0.4110211,0.107281,0.1479856,0.9148095,-0.3135572,-0.1260595,-0.2211663
272494,0.0166668,54.3943079337478,1.05786,0.5760475,-0.2560555,0.6782203,0.1081591,0.6752278,0.2690467,0,0,0.4109898,0.107442,0.1474722,0.9156557,-0.3122908,-0.1232482,-0.2210406
272494,0.0166669,54.4109748341143,1.058069,0.5761716,-0.2563452,0.6783568,0.1075143,0.6753955,0.2685401,0,0,0.4110556,0.1078601,0.1470475,0.9160828,-0.3116015,-0.1210765,-0.2214439
272494,0.0166672,54.4276420343667,1.058308,0.5763516,-0.2560793,0.6772935,0.1066926,0.6759122,0.2702464,0,0,0.4113453,0.1080688,0.1471716,0.9162415,-0.3112961,-0.1203234,-0.2216272
272494,0.0166664,54.4443084336817,1.05869,0.5767325,-0.2546204,0.6734883,0.1013142,0.6775071,0.2777287,0,0,0.4110793,0.1083081,0.1473516,0.9169204,-0.3103057,-0.1209588,-0.2198555
272494,0.016667,54.4609754327685,1.059391,0.5780257,-0.252342,-0.6636258,-0.08399774,-0.6862407,-0.2856904,0,0,0.4096205,0.1086901,0.1477325,0.9201574,-0.3063311,-0.121911,-0.2112095
272494,0.0166667,54.4776421319693,1.059356,0.5786195,-0.2515976,0.6603915,0.07600299,0.6905919,0.2849378,0,0,0.4073421,0.109391,0.1490257,0.9289091,-0.2902287,-0.117387,-0.1977765
272494,0.0166668,54.494308931753,1.05907,0.5781986,-0.250321,-0.6570661,-0.06980701,-0.6967693,-0.2791125,0,0,0.4065977,0.109356,0.1496195,0.9322769,-0.2827191,-0.1128391,-0.1954407
272572,0.016667,54.5109759308398,1.059065,0.5779772,-0.2500393,-0.6559674,-0.07123813,-0.6995586,-0.2743169,0,0,0.4053211,0.1090696,0.1491985,0.9348798,-0.2738105,-0.1077566,-0.1985346
272572,0.0166749,54.5276508312672,1.05912,0.5770334,-0.2490516,-0.6527846,-0.0707994,-0.7039365,-0.270801,0,0,0.4050394,0.1090654,0.1489772,0.9345745,-0.2711043,-0.1076225,-0.2036919
272572,0.0166599,54.5443107318133,1.059261,0.5761471,-0.2482331,0.650781,0.06882308,0.7061432,0.2703874,0,0,0.4040517,0.1091197,0.1480334,0.9353895,-0.2656501,-0.1076903,-0.2070732
272572,0.016667,54.5609777309,1.059441,0.5746981,-0.2465318,-0.6483689,-0.06268635,-0.7088342,-0.2706332,0,0,0.4032332,0.1092609,0.1471471,0.9364663,-0.2622724,-0.1071232,-0.2068063
272572,0.0166673,54.5776450317353,1.059504,0.5738541,-0.245425,0.6470042,0.06017765,0.7104989,0.2701031,0,0,0.4015319,0.1094411,0.1456981,0.9388621,-0.2570451,-0.1038521,-0.2041579
272572,0.0166663,54.5943113323301,1.059465,0.5726616,-0.2434697,0.6449689,0.0586287,0.7136319,0.2670349,0,0,0.4004251,0.1095036,0.1448541,0.9398877,-0.254211,-0.102474,-0.2036834
272594,0.0166674,54.6109787318856,1.059666,0.5724657,-0.2426552,0.6443086,0.05924507,0.7164072,0.2609929,0,0,0.3984697,0.1094654,0.1436615,0.9406599,-0.2499488,-0.1012127,-0.206011
272594,0.0166667,54.6276454310864,1.060153,0.5715013,-0.2408858,0.6432722,0.06068061,0.7199253,0.2534295,0,0,0.3976552,0.1096657,0.1434657,0.940292,-0.2470393,-0.09970225,-0.2118541
272594,0.0166677,54.6443131305277,1.060511,0.5709518,-0.2398175,-0.643096,-0.05864621,-0.7210162,-0.2512449,0,0,0.3958859,0.1101525,0.1425012,0.9396237,-0.2434428,-0.09841409,-0.2194486
272594,0.0166665,54.6609796304256,1.061255,0.5701044,-0.2379192,-0.6432174,-0.05589353,-0.7216851,-0.2496358,0,0,0.3948176,0.1105111,0.1419518,0.9400774,-0.2416143,-0.09609681,-0.2205501
272594,0.0166664,54.6776460297406,1.061591,0.5697626,-0.2369686,0.6431938,0.05488301,0.7220291,0.2489253,0,0,0.3929192,0.1112552,0.1411044,0.9406954,-0.2400914,-0.09329089,-0.2207828
272594,0.0166671,54.6943131294101,1.061821,0.5695963,-0.2353933,0.6430973,0.05487625,0.7227342,0.2471229,0,0,0.3919688,0.1115914,0.1407626,0.9409259,-0.2394068,-0.09224991,-0.2209816
272594,0.0166671,54.7109802290797,1.061807,0.5695206,-0.2345135,0.6432367,0.05529405,0.7230096,0.2458585,0,0,0.3903934,0.1118205,0.1405963,0.9408082,-0.2386088,-0.09158849,-0.2226146
272594,0.016667,54.7276472281665,1.061823,0.5691782,-0.232927,0.6431687,0.0553723,0.7236258,0.2442,0,0,0.3895136,0.1118067,0.1405206,0.9405591,-0.2384605,-0.09133597,-0.2239264
272594,0.016668,54.7443152274936,1.061831,0.5689048,-0.2320874,-0.6431093,-0.05488666,-0.7238699,-0.2437428,0,0,0.3879271,0.1118227,0.1401782,0.9404167,-0.237787,-0.09077918,-0.2254617
272594,0.016666,54.7609812282026,1.06181,0.5684612,-0.2305071,0.6430538,0.05372375,0.7242618,0.2429827,0,0,0.3870875,0.1118315,0.1399048,0.9405263,-0.2373584,-0.09025858,-0.2256648
272594,0.0166671,54.7776483278722,1.061735,0.5683197,-0.2297062,0.6432551,0.05365002,0.7246402,0.2413322,0,0,0.3855072,0.1118103,0.1394612,0.9407952,-0.2365629,-0.08909641,-0.225841
272594,0.0166667,54.794315027073,1.061402,0.5681435,-0.2283283,0.6436844,0.05372854,0.7251311,0.2386812,0,0,0.3847063,0.1117352,0.1393197,0.9406281,-0.2361605,-0.08827923,-0.2272746
272594,0.0166667,54.8109817262739,1.061205,0.5680395,-0.2276813,0.6438047,0.05390804,0.7253229,0.2377314,0,0,0.3833284,0.1114023,0.1391435,0.9402749,-0.2357201,-0.0870587,-0.2296518
272594,0.0166667,54.8276484254748,1.060912,0.5677211,-0.2265287,0.6436588,0.05378139,0.7257859,0.2367405,0,0,0.3826814,0.1112054,0.1390395,0.9401124,-0.2355813,-0.08675513,-0.2305725
272594,0.016688,54.8443364258856,1.060796,0.5674877,-0.225918,-0.643384,-0.05269544,-0.7260001,-0.2370744,0,0,0.3815288,0.1109117,0.1387211,0.9400899,-0.2349918,-0.08634378,-0.2314189
272594,0.0166661,54.8610025253147,1.060575,0.5670922,-0.2247699,0.6426962,0.04947186,0.7264711,0.2381886,0,0,0.3809181,0.1107958,0.1384877,0.9404806,-0.2343713,-0.08579104,-0.2306646
272594,0.0166655,54.8776680249721,1.060323,0.5667212,-0.2241348,-0.6421028,-0.04712649,-0.7268269,-0.2391777,0,0,0.37977,0.1105748,0.1380922,0.9416141,-0.2327333,-0.08412759,-0.2282996
272594,0.0166667,54.894334724173,1.059686,0.5662252,-0.2230918,0.6418822,0.04627847,0.7272767,0.2385673,0,0,0.3791348,0.110323,0.1377212,0.9424673,-0.2315012,-0.08303589,-0.2264235
272594,0.0166669,54.9110016245395,1.059333,0.5659585,-0.2226177,-0.6416885,-0.04565397,-0.7275019,-0.2385223,0,0,0.3780919,0.109686,0.1372252,0.9426882,-0.2306911,-0.08226031,-0.2266139
272594,0.0166673,54.9276689253747,1.058682,0.565348,-0.2217593,0.6405629,0.0412337,0.7282862,0.2399545,0,0,0.3776178,0.1093331,0.1369585,0.9428937,-0.2302073,-0.08186616,-0.2263935
272594,0.0166667,54.9443356245756,1.058259,0.5648535,-0.221466,-0.6388667,-0.03649476,-0.7287965,-0.2436668,0,0,0.3767594,0.1086825,0.136348,0.9444378,-0.2277328,-0.07963397,-0.223234
272594,0.0166672,54.961002824828,1.057337,0.5639939,-0.2213922,0.6351183,0.02768128,0.7298465,0.2513613,0,0,0.3764661,0.108259,0.1358535,0.9463617,-0.2253228,-0.07835671,-0.2179205
272594,0.0166671,54.9776699244976,1.056856,0.5637389,-0.2217735,-0.6331424,-0.02184239,-0.7304796,-0.2550553,0,0,0.3763922,0.1073368,0.1349939,0.9500167,-0.2204994,-0.0765792,-0.2073255
272594,0.0166669,54.9943368248641,1.055689,0.5630364,-0.2227495,0.6276597,0.004309922,0.7342112,0.2587638,0,0,0.3767736,0.1068559,0.1347389,0.9521383,-0.2174265,-0.07455555,-0.2014941
272672,0.0166665,55.011003324762,1.05512,0.5625291,-0.2232744,0.6250707,-0.007147923,0.7354258,0.2615046,0,0,0.3777496,0.1056886,0.1340364,0.9575871,-0.2060967,-0.06526809,-0.1905026
272672,0.0166668,55.0276701245457,1.05405,0.5616317,-0.2239435,0.6205728,-0.03001474,0.7363744,0.2678463,0,0,0.3782745,0.1051195,0.1335291,0.9607639,-0.200112,-0.05873605,-0.1828608
272672,0.0166668,55.0443369243294,1.053395,0.5609919,-0.2240407,0.6201646,-0.03891119,0.7353098,0.2705575,0,0,0.3789435,0.1040505,0.1326317,0.9665638,-0.1895711,-0.04555509,-0.166559
272672,0.0169815,55.061318423599,1.052161,0.5599629,-0.2239552,0.6200976,-0.0500266,0.7337299,0.2731613,0,0,0.3790409,0.1033953,0.1319919,0.9684094,-0.1872441,-0.03976398,-0.1598181
272672,0.0166683,55.0779867228121,1.05155,0.5595794,-0.2239122,0.6204473,-0.05332425,0.733375,0.272696,0,0,0.3789553,0.1021615,0.1309629,0.9704539,-0.1846309,-0.03195396,-0.1520189
272672,0.0166653,55.0946520231664,1.05047,0.5586882,-0.2236661,-0.6212559,0.0541679,-0.7332513,-0.271016,0,0,0.3789123,0.1015502,0.1305794,0.9708921,-0.1838238,-0.02895455,-0.1507944
272694,0.0166671,55.111319122836,1.049912,0.5581834,-0.2234706,-0.6214576,0.05686519,-0.7330543,-0.2705329,0,0,0.3786662,0.1004699,0.1296882,0.9707721,-0.1838578,-0.02720051,-0.1518485
272694,0.0166668,55.1279859226197,1.049123,0.5573822,-0.2228593,-0.6219384,0.06000729,-0.7326722,-0.2697841,0,0,0.3784706,0.09991246,0.1291834,0.9711288,-0.1830657,-0.02474887,-0.1509413
272694,0.0166668,55.1446527224034,1.048763,0.5570349,-0.2223782,0.6224405,-0.06067789,0.732403,0.2692065,0,0,0.3778593,0.09912282,0.1283822,0.9714746,-0.1823665,-0.02168728,-0.1500306
272694,0.0166682,55.1613209228963,1.048115,0.5564706,-0.2213986,-0.6232223,0.06156581,-0.7323028,-0.2674629,0,0,0.3773783,0.09876329,0.1280348,0.971443,-0.1825274,-0.02065913,-0.1501849
272694,0.0166665,55.1779874227941,1.047724,0.5562272,-0.2209221,0.6237083,-0.06189208,0.7325642,0.265532,0,0,0.3763987,0.09811527,0.1274706,0.9713163,-0.1825004,-0.01885504,-0.1512704
272694,0.0166663,55.1946537233889,1.04687,0.555467,-0.2201362,-0.6242282,0.06351289,-0.732911,-0.262958,0,0,0.3759222,0.09772402,0.1272272,0.9711478,-0.182227,-0.01758463,-0.1528268
272694,0.0166671,55.2113208230585,1.046424,0.5550233,-0.2197369,-0.6244112,0.06449348,-0.7328765,-0.26238,0,0,0.3751363,0.09686953,0.126467,0.9711191,-0.1813511,-0.01500609,-0.1543189
272694,0.0166665,55.2279873229563,1.045676,0.5544218,-0.2191026,-0.6247544,0.06567843,-0.7326456,-0.261914,0,0,0.374737,0.09642416,0.1260233,0.9711893,-0.1810446,-0.01389667,-0.154341
272694,0.0166669,55.2446542233229,1.045246,0.5542507,-0.2188174,-0.6248835,0.06537097,-0.732688,-0.2615642,0,0,0.3741027,0.09567648,0.1254218,0.9712635,-0.1809085,-0.01258117,-0.1541463
272694,0.0166672,55.2613214235753,1.044249,0.5541735,-0.2183241,-0.6252782,0.06387704,-0.7331988,-0.259551,0,0,0.3738175,0.09524614,0.1252507,0.9711688,-0.1810209,-0.01262285,-0.1546067
272694,0.0166674,55.2779888231307,1.043724,0.5541028,-0.2180483,-0.6251433,0.06378853,-0.7334267,-0.2592528,0,0,0.3733242,0.09424907,0.1251735,0.9707301,-0.1811744,-0.01282572,-0.1571453
272694,0.0166667,55.2946555223316,1.043049,0.5539747,-0.2174939,-0.6252199,0.06425379,-0.7337959,-0.2579056,0,0,0.3730484,0.09372383,0.1251028,0.9707229,-0.1809284,-0.0128519,-0.1574703
272694,0.0166669,55.3113224226981,1.042826,0.5538701,-0.2171418,-0.625221,0.06459296,-0.7340491,-0.2570967,0,0,0.372494,0.09304887,0.1249747,0.9706803,-0.1803621,-0.01191108,-0.1584531
272694,0.0166665,55.327988922596,1.042493,0.5536308,-0.21631,-0.6252529,0.06474174,-0.734274,-0.2563378,0,0,0.3721419,0.09282595,0.1248701,0.9706715,-0.1799514,-0.01132175,-0.1590165
272694,0.0166669,55.3446558229625,1.042362,0.5535041,-0.2158303,-0.6253191,0.06478605,-0.7343929,-0.2558241,0,0,0.3713101,0.09249347,0.1246308,0.9706312,-0.1796551,-0.01088815,-0.1596266
272694,0.016667,55.3613228220493,1.042176,0.5532657,-0.2149416,-0.625608,0.06439799,-0.7346382,-0.2545082,0,0,0.3708304,0.09236163,0.1245041,0.9705863,-0.1795246,-0.01061611,-0.160064
272694,0.0166674,55.3779902216047,1.042114,0.5530717,-0.2143804,0.6258875,-0.06424244,0.7347616,0.2535022,0,0,0.3699417,0.09217626,0.1242657,0.970372,-0.179486,-0.01025771,-0.1614242
272694,0.016667,55.3946572206914,1.042091,0.5526628,-0.2133405,0.6263369,-0.06303569,0.7350647,0.2518109,0,0,0.3693805,0.09211403,0.1240717,0.9702159,-0.1794835,-0.00983891,-0.1623884
272694,0.0166665,55.4113237205893,1.042101,0.5523336,-0.2127253,0.6264769,-0.06260037,0.7351383,0.2513558,0,0,0.3683406,0.09209138,0.1236628,0.9698141,-0.1797468,-0.009903222,-0.1644803
272694,0.0166669,55.4279906209558,1.042186,0.5517527,-0.211578,-0.6270235,0.06102548,-0.7352414,-0.2500755,0,0,0.3677254,0.09210104,0.1233336,0.9696847,-0.1798748,-0.00999881,-0.1650962
272694,0.0166667,55.4446573201567,1.042261,0.5513162,-0.2111682,0.6271859,-0.05949715,0.7355279,0.2491922,0,0,0.3665781,0.09218627,0.1227527,0.9692347,-0.1805247,-0.01046654,-0.1669896
272694,0.0166669,55.4613242205232,1.042281,0.5504121,-0.2105015,0.6274008,-0.05819584,0.7359895,0.2475908,0,0,0.3661683,0.0922609,0.1223161,0.9688969,-0.1808578,-0.01125662,-0.1685307
272694,0.0166675,55.4779917206615,1.042232,0.5498514,-0.2101347,0.627492,-0.05820215,0.7361691,0.2468231,0,0,0.3655016,0.09228116,0.1214121,0.9685203,-0.1809158,-0.0115528,-0.1706006
272694,0.0166674,55.494659120217,1.042185,0.5487643,-0.209359,0.6277619,-0.05786596,0.7364569,0.2453532,0,0,0.3651348,0.09223205,0.1208513,0.9684381,-0.1807346,-0.01119627,-0.1712813
272772,0.0166666,55.5113257206976,1.042194,0.5481374,-0.2088736,0.627906,-0.05737082,0.7365934,0.2446892,0,0,0.3643591,0.09218484,0.1197643,0.9682059,-0.1806099,-0.01074114,-0.1727484
272772,0.016667,55.5279927197844,1.042423,0.5470768,-0.207751,-0.6285318,0.05763944,-0.73663,-0.2429031,0,0,0.3638737,0.09219402,0.1191374,0.9680423,-0.1806872,-0.01079813,-0.1735788
272772,0.0166667,55.5446594189852,1.042547,0.5464056,-0.2070578,-0.6287017,0.05828346,-0.7366154,-0.2423537,0,0,0.3627511,0.0924235,0.1180768,0.9678008,-0.18068,-0.009543243,-0.1750008
272772,0.0166673,55.5613267198205,1.042559,0.5453523,-0.2059398,-0.6287714,0.05874532,-0.737196,-0.240287,0,0,0.3620579,0.09254664,0.1174056,0.9678174,-0.180477,-0.008719631,-0.1751619
272772,0.0166668,55.5779935196042,1.042516,0.5447665,-0.2054354,-0.6286613,0.05908713,-0.7376258,-0.2391697,0,0,0.3609398,0.0925588,0.1163523,0.9676865,-0.1796518,-0.007493421,-0.176782
272772,0.016667,55.5946605186909,1.042391,0.5437015,-0.2046149,-0.6286005,0.05953742,-0.7380309,-0.2379645,0,0,0.3604355,0.09251565,0.1157665,0.9676575,-0.1790037,-0.00683475,-0.1776231
272794,0.0166669,55.6113274190575,1.042333,0.5432647,-0.2042281,0.6286557,-0.0596986,0.7381047,0.2375492,0,0,0.359615,0.09239072,0.1147015,0.9676253,-0.1783491,-0.006027587,-0.1784844
272794,0.0166663,55.6279937196523,1.042384,0.5427595,-0.2034947,0.6289486,-0.06081533,0.738044,0.2366781,0,0,0.3592282,0.0923329,0.1142647,0.9675994,-0.1782119,-0.005703968,-0.1787721
272794,0.0166684,55.6446621194482,1.042424,0.5425786,-0.2030647,-0.6291146,0.06098154,-0.7380112,-0.2362962,0,0,0.3584948,0.09238416,0.1137595,0.9676278,-0.1778927,-0.004307016,-0.1789749
272794,0.016667,55.6613291185349,1.042323,0.5425099,-0.2023203,-0.6291096,0.0613278,-0.7380394,-0.2361314,0,0,0.3580648,0.09242374,0.1135786,0.9675831,-0.1778976,-0.003933458,-0.1792209
272794,0.0166671,55.6779962182045,1.042189,0.5425484,-0.2019144,-0.6289477,0.06223717,-0.7380365,-0.2363337,0,0,0.3573204,0.09232289,0.1135099,0.9676206,-0.1777244,-0.003593012,-0.1791969
272794,0.0166669,55.694663118571,1.04191,0.5427532,-0.2011472,-0.6284875,0.06480266,-0.7380595,-0.2367962,0,0,0.3569145,0.09218866,0.1135484,0.9678101,-0.1773268,-0.003030803,-0.1785772
