F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
121358,0.016666,14.6657794434577,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121364,0.016667,14.6824464425445,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121366,0.0166662,14.6991126425564,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121370,0.0166679,14.7157805431634,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121372,0.0168499,14.7326304428279,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121376,0.0166681,14.749298542738,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121380,0.018392,14.7676905430853,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121384,0.0166683,14.7843588422984,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121386,0.0185357,14.8028945419937,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121392,0.0166677,14.8195622414351,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121394,0.0206279,14.8401901405305,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121398,0.0175236,14.857713740319,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121400,0.019321,14.8770347405225,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121406,0.0166679,14.8937026411295,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121408,0.0180846,14.9117872416973,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121410,0.0166735,14.9284607414156,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121416,0.0166623,14.9451230410486,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121420,0.0210815,14.966204540804,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121422,0.0196333,14.9858378414065,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121428,0.0166671,15.002504941076,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121430,0.0189862,15.0214911419898,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121434,0.0166675,15.0381586421281,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121436,0.0166665,15.0548251420259,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121442,0.0166671,15.0714922416955,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121446,0.0195857,15.0910779424012,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121448,0.0166668,15.1077447421849,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121452,0.0166682,15.1244129426777,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121454,0.0197742,15.1441871430725,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121460,0.0166686,15.1608557421714,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121462,0.0174914,15.1783471424133,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121466,0.0166679,15.1950150430202,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121468,0.0166654,15.2116804420948,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121472,0.016669,15.2283494416624,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121474,0.0166648,15.2450142409652,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121480,0.016669,15.2616832405329,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121482,0.0184173,15.2801005411893,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121484,0.016668,15.2967685405165,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121488,0.0166673,15.3134358413517,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121490,0.0166688,15.3301046416163,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121494,0.0166657,15.3467703424394,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121498,0.0166709,15.3634412419051,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121502,0.0166629,15.3801041413099,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121506,0.0166673,15.3967714421451,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121508,0.0167763,15.4135477412492,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121512,0.0166673,15.4302150420845,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121514,0.0166687,15.4468837417662,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121520,0.0166646,15.463548341766,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121524,0.0231941,15.4867424424738,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121526,0.0166698,15.5034122429788,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121530,0.0166651,15.5200773421675,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121534,0.0166671,15.5367444418371,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121536,0.0166673,15.5534117426723,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121540,0.016666,15.5700777433813,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121542,0.0184641,15.5885418429971,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121548,0.0166676,15.6052094437182,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121550,0.0167872,15.6219966430217,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121554,0.0166687,15.6386653427035,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121558,0.0192362,15.6579015422612,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121560,0.018556,15.6764575429261,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121566,0.0166676,15.6931251436472,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121568,0.0199348,15.7130599431694,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121572,0.0166683,15.7297282423824,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121574,0.0166659,15.7463941425085,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121580,0.0166689,15.7630630433559,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121582,0.0184834,15.7815464437008,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121586,0.0166675,15.7982139438391,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121588,0.0192017,15.8174156434834,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121594,0.0166683,15.8340839426965,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121596,0.0166657,15.8507496435195,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121600,0.0166667,15.8674163427204,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121602,0.0194124,15.8868287429214,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121608,0.0166673,15.9034960437566,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121610,0.0166663,15.9201623443514,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121614,0.0166677,15.9368300437927,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121616,0.0192497,15.9560797438025,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121622,0.0166682,15.9727479442954,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121624,0.0184893,15.9912372436374,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121628,0.0166688,16.007906043902,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121630,0.0183247,16.0262307431549,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121636,0.0166681,16.0428988430649,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121640,0.0194366,16.0623354427516,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121642,0.0291945,16.091529943049,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121648,0.016666,16.1081959437579,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121650,0.0166653,16.1248612441123,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121654,0.0166672,16.1415284443647,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121658,0.0231866,16.1647150442004,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121662,0.0166709,16.1813859436661,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121668,0.0175157,16.1989016439766,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121670,0.0196949,16.2185965441167,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121674,0.0166669,16.2352634444833,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121676,0.0197787,16.2550421450287,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121680,0.0166681,16.2717102449387,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121684,0.0189284,16.2906386442482,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121688,0.0166678,16.3073064442724,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121690,0.0175441,16.3248505443335,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121694,0.0166679,16.3415184449404,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121698,0.0179801,16.3594985455275,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121702,0.0172845,16.3767830450088,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121704,0.0176091,16.3943921457976,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121710,0.0189143,16.4133064448833,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121712,0.0170204,16.4303268454969,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121714,0.0166674,16.4469942450523,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121718,0.0166685,16.4636627454311,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121720,0.0166663,16.4803290460259,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121724,0.0166673,16.4969963468611,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121728,0.016667,16.5136633459479,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121732,0.0166661,16.530329445377,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121736,0.0166666,16.5469960458577,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121740,0.0166887,16.563684746623,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121742,0.0220216,16.585706345737,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121748,0.0166672,16.6023735459894,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121750,0.0177087,16.6200822461396,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121754,0.0166776,16.6367598455399,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121756,0.0183124,16.6550722457469,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121760,0.0166672,16.6717394459993,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121764,0.0170269,16.6887663453817,1.38724184036255,-22.1337070465088,1.28390717506409,4.19444179534912,-0.328594088554382,3.24547505378723,0.276650249958038,0.7477512328286,0.406599717035834,-0.577738774331273
121768,0.0166673,16.705433646217,-2.21505308151245,-17.408670425415,-2.32235503196716,5.51158046722412,0.333332180976868,1.34575569629669,-0.346823871135712,2.70479439057163,-9.65451191633011,-3.98823217342915
121770,0.0180357,16.7234693467617,-2.21505308151245,-17.408670425415,-2.32235503196716,5.51158046722412,0.333332180976868,1.34575569629669,-0.346823871135712,2.70479439057163,-9.65451191633011,-3.98823217342915
121774,0.0170417,16.7405110467225,2.1132550239563,-25.1726474761963,2.06149506568909,8.01890468597412,-0.710368990898132,3.27843403816223,0.0322044640779495,2.21383733732406,-7.61921653173427,-2.70432637280213
121778,0.0181599,16.7586709465832,2.1132550239563,-25.1726474761963,2.06149506568909,8.01890468597412,-0.710368990898132,3.27843403816223,0.0322044640779495,2.21383733732406,-7.61921653173427,-2.70432637280213
121782,0.0166673,16.7753382474184,2.1132550239563,-25.1726474761963,2.06149506568909,8.01890468597412,-0.710368990898132,3.27843403816223,0.0322044640779495,2.21383733732406,-7.61921653173427,-2.70432637280213
121784,0.0176265,16.7929647471756,3.21219301223755,-22.7010288238525,3.31515717506409,4.59117031097412,-0.978618502616882,2.60369038581848,0.270241558551788,1.31991739277519,-3.49999520772391,1.14541634045419
121788,0.0166682,16.8096329476684,3.21219301223755,-22.7010288238525,3.31515717506409,4.59117031097412,-0.978618502616882,2.60369038581848,0.270241558551788,1.31991739277519,-3.49999520772391,1.14541634045419
121790,0.0183755,16.8280084468424,3.21219301223755,-22.7010288238525,3.31515717506409,4.59117031097412,-0.978618502616882,2.60369038581848,0.270241558551788,1.31991739277519,-3.49999520772391,1.14541634045419
121796,0.016668,16.8446764461696,1.8355450630188,-22.8240146636963,2.06149506568909,5.63456630706787,-0.674663424491882,2.80602192878723,0.21897204220295,0.611177419163427,-1.85580813000115,1.71444764804908
121798,0.0167718,16.8614482469857,1.8355450630188,-22.8240146636963,2.06149506568909,5.63456630706787,-0.674663424491882,2.80602192878723,0.21897204220295,0.611177419163427,-1.85580813000115,1.71444764804908
121802,0.0166686,16.8781168460846,-0.763026654720306,-21.5624179840088,-0.342679798603058,6.60258388519287,-0.0301321838051081,2.67510151863098,0.2125633507967,0.743479735926821,1.30805061133214,1.36816838517851
121804,0.0189836,16.8971004467458,-0.763026654720306,-21.5624179840088,-0.342679798603058,6.60258388519287,-0.0301321838051081,2.67510151863098,0.2125633507967,0.743479735926821,1.30805061133214,1.36816838517851
121810,0.0166669,16.9137673471123,-2.41341733932495,-17.67844581604,-1.89785552024841,6.57878017425537,0.326923489570618,2.39403462409973,0.257424175739288,0.9756633825711,-0.999676193881106,2.0682034803814
121812,0.0180056,16.9317729473114,-2.41341733932495,-17.67844581604,-1.89785552024841,6.57878017425537,0.326923489570618,2.39403462409973,0.257424175739288,0.9756633825711,-0.999676193881106,2.0682034803814
121816,0.0195958,16.951368747279,-2.41341733932495,-17.67844581604,-1.89785552024841,6.57878017425537,0.326923489570618,2.39403462409973,0.257424175739288,0.9756633825711,-0.999676193881106,2.0682034803814
121822,0.0175952,16.9689639471471,-2.36580991744995,-20.7213535308838,-1.64791655540466,8.98692226409912,0.618976712226868,2.45262837409973,0.373696148395538,1.02322280749505,-1.92089375442441,0.939328531661197
121824,0.0195874,16.9885513465852,-2.36580991744995,-20.7213535308838,-1.64791655540466,8.98692226409912,0.618976712226868,2.45262837409973,0.373696148395538,1.02322280749505,-1.92089375442441,0.939328531661197
121828,0.0166688,17.0052201468498,-2.36580991744995,-20.7213535308838,-1.64791655540466,8.98692226409912,0.618976712226868,2.45262837409973,0.373696148395538,1.02322280749505,-1.92089375442441,0.939328531661197
121830,0.0170475,17.0222676470876,-2.36580991744995,-20.7213535308838,-1.64791655540466,8.98692226409912,0.618976712226868,2.45262837409973,0.373696148395538,1.02322280749505,-1.92089375442441,0.939328531661197
121834,0.0166666,17.0389342475683,-2.36580991744995,-20.7213535308838,-1.64791655540466,8.98692226409912,0.618976712226868,2.45262837409973,0.373696148395538,1.02322280749505,-1.92089375442441,0.939328531661197
121836,0.0170686,17.0560028478503,-2.36580991744995,-20.7213535308838,-1.64791655540466,8.98692226409912,0.618976712226868,2.45262837409973,0.373696148395538,1.02322280749505,-1.92089375442441,0.939328531661197
121842,0.0166672,17.0726700481027,-2.36580991744995,-20.7213535308838,-1.64791655540466,8.98692226409912,0.618976712226868,2.45262837409973,0.373696148395538,1.02322280749505,-1.92089375442441,0.939328531661197
121844,0.0166664,17.0893364474177,-2.36580991744995,-20.7213535308838,-1.64791655540466,8.98692226409912,0.618976712226868,2.45262837409973,0.373696148395538,1.02322280749505,-1.92089375442441,0.939328531661197
