F,DT,T,tau1,tau2,tau3,tau4,tau5,tau6,tau7,con_x,con_y,con_z
0,0.1083656,30.1507689058781,-1.9413104057312,-22.677225112915,-1.07266020774841,15.1481161117554,0.684894680976868,2.12486958503723,0.1100242882967,-0.462538442474344,3.42426742663549,3.99566938799786
0,0.1060222,30.2567911073565,1.9863018989563,-22.72483253479,2.93826508522034,14.5768270492554,0.941242337226868,1.92162239551544,0.482643902301788,0.494864773884844,0.793372322700633,3.04712930161977
0,0.1085368,30.3653279095888,-0.763026654720306,-23.1969394683838,0.208772838115692,15.7432088851929,1.00716030597687,1.99394905567169,0.322426617145538,0.138235700799279,2.44722746537373,2.7955764256721
0,0.1078582,30.4731861129403,-0.338527143001556,-22.0821323394775,0.534090220928192,14.2039022445679,0.899128079414368,1.67992317676544,0.276650249958038,-0.0502311241295327,2.96855774090551,2.43672845309726
0,0.1098261,30.5830122157931,-0.0370134711265564,-23.4905185699463,0.907015025615692,14.7989950180054,0.875324368476868,1.72569954395294,0.335243999958038,0.302067940263618,2.44294539002035,2.18566353750119
0,0.1061571,30.6891693174839,0.811985552310944,-23.51828956604,1.88693451881409,14.3784627914429,0.798420071601868,1.83647835254669,0.283058941364288,0.0118414355839706,2.15671487220972,2.04695986694355
0,0.1090031,30.7981724143028,0.284336626529694,-23.7642612457275,1.30771088600159,14.5252523422241,0.786518216133118,1.94176399707794,0.316017925739288,-1.78973696966663,2.22622984464352,2.29782228698794
0,0.1057163,30.9038887172937,0.411289751529694,-23.9864292144775,1.48623871803284,14.0293416976929,0.786518216133118,2.13127827644348,0.322426617145538,-2.46289191021546,1.60540688579652,1.99943148405324
0,0.1073019,31.0111906155944,0.212925493717194,-23.16916847229,1.28390717506409,14.6244344711304,0.810321927070618,2.29515767097473,0.341652691364288,-3.09139221332303,1.69116823694395,2.9866074548755
0,0.1061158,31.1173064187169,-0.913783490657806,-21.83616065979,0.0302450135350227,13.8785848617554,0.863422513008118,2.18437886238098,0.322426617145538,-3.49680459955999,0.203582194094676,2.61420662064796
0,0.1081405,31.2254469171166,-0.663844525814056,-21.883768081665,0.208772838115692,13.5810384750366,0.768207669258118,2.28234028816223,0.0193870812654495,-3.14919024208073,0.547026382740915,2.52326802092388
0,0.1068094,31.3322563171387,-0.239345014095306,-21.2410678863525,0.633272349834442,13.2358846664429,0.696796536445618,2.21642231941223,-0.250693500041962,-2.31950086292063,0.433517215192069,2.58525954654633
0,0.1073739,31.4396302178502,-1.26290464401245,-21.1418857574463,-0.267301380634308,13.3588705062866,0.762714505195618,2.18437886238098,-0.23146741092205,-1.26735364887237,-0.975135173940506,2.6563135952512
0,0.1063879,31.5460181161761,-1.4890398979187,-21.6377964019775,-0.394254505634308,13.0851278305054,0.756305813789368,2.27593159675598,-0.20583264529705,-0.773095875371425,-1.51849537321975,2.18397998747299
0,0.1083927,31.6544108167291,-0.0132097601890564,-22.0345249176025,1.13315033912659,13.0613241195679,0.494464993476868,2.31529927253723,-0.24428479373455,-0.221495456885684,-1.96982089062701,1.55927008090811
0,0.1079795,31.7623903155327,-0.513087689876556,-21.883768081665,0.633272349834442,13.8309774398804,0.422138333320618,2.34093403816223,-0.2250587195158,0.785712901899477,-2.4414788247531,1.33221673348333
0,0.1082458,31.870636112988,-1.4652361869812,-21.9591464996338,-0.370450794696808,13.8309774398804,0.0412789508700371,2.30889058113098,-0.346823871135712,0.443633093534318,-1.58902055912536,1.5840870276586
0,0.1058404,31.9764765128493,-1.1161150932312,-21.7607822418213,-0.0689371153712273,13.7555990219116,-0.221477404236794,2.21642231941223,-0.353232562541962,1.18623188345544,-1.57776974565119,0.506246845711737
0,0.1076634,32.0841399133205,-2.3380389213562,-21.8599643707275,-1.34640288352966,13.4342489242554,-0.388103365898132,2.20360493659973,-0.469504535198212,0.632301479299854,-0.883824779535631,0.336048312248872
0,0.1059713,32.1901112124324,-2.3142352104187,-21.39182472229,-1.29482817649841,13.5056600570679,0.219806775450706,2.13860249519348,-0.269919574260712,0.783719136810132,-1.09389217885881,0.277373192359433
0,0.1089153,32.2990265116096,-2.41341733932495,-22.1813144683838,-1.39797759056091,15.0965414047241,0.470661282539368,2.30156636238098,-0.18569104373455,1.20634279952003,-0.993950320295767,-0.523138567298818
0,0.106117,32.4051435142756,-0.163966596126556,-21.9829502105713,1.20852875709534,12.7875814437866,-0.603252291679382,2.29515767097473,-0.520774066448212,1.38313762014654,-1.16737916163855,-0.396315470562194
0,0.1081514,32.5132949128747,-0.112391889095306,-22.328104019165,1.01016449928284,12.3392782211304,-0.311199069023132,2.24938130378723,-0.378867328166962,1.2106596699383,-0.609322054153782,-0.5213078287184
0,0.105963,32.6192579120398,-1.1161150932312,-22.50266456604,-0.0927408263087273,13.3826742172241,-0.519023776054382,2.36107563972473,-0.495139300823212,0.934068335840968,-0.366794419534202,-0.659468062652108
0,0.1088786,32.7281365096569,-0.739222943782806,-22.7010288238525,0.331758677959442,13.8547811508179,-0.233379259705544,2.38671040534973,-0.327597796916962,1.23978989327539,-1.63739084539452,-0.742799320895632
0,0.1064251,32.8345616087317,-0.862208783626556,-23.2445468902588,0.157198131084442,12.8113851547241,-0.316692233085632,2.27593159675598,-0.391684710979462,1.35973790004499,-1.47588520245779,-1.28618674482199
0,0.1081038,32.9426654055715,-0.715419232845306,-23.6412754058838,0.407137095928192,13.4580526351929,-0.262676119804382,2.38671040534973,-0.423728168010712,1.18381248661865,-1.80510644237377,-0.669530265624143
0,0.1056092,33.0482746064663,-0.814601361751556,-23.8396396636963,0.232576549053192,13.1843099594116,-0.250774264335632,2.40685200691223,-0.378867328166962,1.29856808079078,-1.46767947914183,-0.584435986196165
0,0.1081622,33.1564368084073,-1.0129656791687,-23.8872470855713,0.0302450135350227,13.1089315414429,-0.226970568299294,2.42607808113098,-0.423728168010712,1.02345417765064,-1.74485346243623,0.0271675567842631
0,0.1071694,33.2636062055826,-0.913783490657806,-23.96262550354,0.280183970928192,12.5654134750366,-0.215068712830544,2.41966938972473,-0.391684710979462,0.749153063096071,-2.403852226601,-0.0541311931465156
0,0.1081284,33.3717346042395,-0.465480268001556,-24.2363681793213,0.581697642803192,12.3154745101929,-0.203166857361794,2.58354878425598,-0.385276019573212,0.0928539345887774,-2.54127514857989,-0.0730366007693314
0,0.1065844,33.478319004178,-0.362330853939056,-24.1094150543213,0.708650767803192,12.4662313461304,-0.119853861629963,2.53777241706848,-0.1994239538908,-0.196537165552463,-2.32863623955904,-0.0423985281234
0,0.1078771,33.5861961022019,-0.263148725032806,-23.9110507965088,0.708650767803192,11.9941244125366,-0.00083530880510807,2.45262837409973,0.0129783898591995,-0.802904748654033,-1.29435808790413,-0.524017689257528
0,0.1055375,33.6917335987091,-0.239345014095306,-23.788064956665,0.831636607646942,12.0179281234741,-0.00632847286760807,2.50481343269348,0.1484764367342,-1.4490475909751,-0.395931118633058,-0.79304884161904
0,0.1078623,33.7995958998799,-0.112391889095306,-23.8158359527588,0.831636607646942,12.0179281234741,0.0412789508700371,2.47917866706848,0.23178942501545,-1.51609121278678,0.179258128349507,-0.711032938722256
0,0.1064309,33.9060268029571,0.0621686577796936,-23.788064956665,1.03396821022034,12.0655355453491,0.0229684021323919,2.39403462409973,0.276650249958038,-1.17681399628112,0.35879159600304,-0.536094559889819
0,0.108666,34.0146928057075,0.0105939507484436,-24.0618076324463,0.958589732646942,12.3154745101929,0.0586739704012871,2.34093403816223,0.283058941364288,-1.04126282563723,0.898242056937124,-0.360189248763796
0,0.1062029,34.1208957061172,-0.112391889095306,-24.359354019165,0.907015025615692,12.3392782211304,0.165790662169456,2.10564351081848,0.302285015583038,-0.388110974688351,1.44874706761829,0.167547343635501
0,0.1081734,34.2290691062808,3.1368145942688,-24.2839756011963,4.01736640930176,13.2358846664429,-0.155559435486794,2.75383687019348,0.289467632770538,-1.69315983987403,8.98584712952781,-0.538869610896137
0,0.1062032,34.3352723047137,2.51395082473755,-24.9028720855713,3.73965668678284,13.4064779281616,-0.107952006161213,2.82616353034973,0.257424175739288,-1.42578566728982,7.91160721356564,0.606172666659611
0,0.1076088,34.4428811073303,0.637425005435944,-25.2242221832275,1.71237397193909,12.8867635726929,0.118183247745037,2.23656392097473,0.2381981164217,-1.21484964500534,5.94093470902291,0.694915252232754
0,0.1058596,34.5487407073379,-0.889979779720306,-27.1761264801025,0.105623431503773,13.9777669906616,0.285724759101868,2.07909321784973,0.2253807336092,-0.176071150795076,1.28750952079241,2.47352874295695
0,0.1081596,34.6569003090262,-1.36605405807495,-26.9063510894775,-0.243497669696808,14.3784627914429,0.279316067695618,2.12486958503723,-0.0959693640470505,-0.229992390754386,-0.691655810388583,3.6485627322421
0,0.1063023,34.7632026076317,-0.564662396907806,-23.6174716949463,0.383333384990692,12.0933065414429,0.148395642638206,1.68633186817169,-0.2122413367033,-0.195180325956651,-1.0277992120584,1.4343709065559
0,0.1101995,34.8734021112323,-1.1875262260437,-21.6854038238525,-0.168119251728058,14.9497518539429,0.291217923164368,1.82366096973419,-0.314780414104462,-1.07916335691028,-1.97318424140066,2.14872610691388
0,0.1069805,34.9803826138377,-2.19124937057495,-19.13840675354,-1.29482817649841,14.6006307601929,0.338825345039368,1.76506721973419,-0.334006488323212,-1.69858212643188,-2.30150882043463,2.91644007332421
0,0.1077859,35.0881685167551,-1.73897886276245,-18.3489170074463,-0.747342884540558,14.7236166000366,0.285724759101868,1.64696419239044,-0.321189105510712,-1.56457088306956,-2.2981850681802,2.31173906430446
0,0.1062859,35.1944544166327,-0.663844525814056,-18.2259311676025,0.355562388896942,16.2153167724609,0.0943795368075371,2.06627583503723,-0.340415179729462,-2.69114419313998,-1.42100775193131,3.0977567264293
0,0.1086674,35.3031218200922,1.03812074661255,-18.075174331665,2.08529877662659,15.5210409164429,-0.0365408733487129,2.32170796394348,-0.353232562541962,-1.20917607419197,-1.61417388221597,0.503729178160658
0,0.1055363,35.4086581170559,0.0859723687171936,-17.853006362915,1.41086030006409,16.6120452880859,0.0531808063387871,2.41966938972473,-0.269919574260712,0.016234826383651,-1.31813510376842,-0.509284227283007
0,0.1074289,35.5160870179534,-0.513087689876556,-17.7300205230713,0.807832896709442,16.5128631591797,0.177692517638206,2.34093403816223,-0.334006488323212,0.304415533388936,-2.10938140620509,-0.19527858642228
0,0.1060763,35.6221633180976,-0.239345014095306,-20.4991855621338,1.05777192115784,16.2391204833984,0.0888863727450371,2.43340229988098,-0.372458636760712,0.366431473516929,-1.49220265395607,1.45242754971821
0,0.1091134,35.7312767207623,-0.540858685970306,-22.5542392730713,0.506319224834442,15.2711019515991,0.106281392276287,2.32811665534973,-0.340415179729462,0.81775270242477,-1.64202114991471,-1.42059246983214
0,0.1058803,35.8371570184827,-0.790797650814056,-24.6807041168213,0.232576549053192,15.6916341781616,0.160297498106956,2.47185444831848,-0.372458636760712,-0.186493000170481,-2.25115162600315,0.170880168848142
0,0.1083058,35.9454628154635,0.212925493717194,-24.85129737854,1.16092133522034,15.4932699203491,0.141986951231956,2.47185444831848,-0.417319476604462,1.14740181049724,-2.05816409781033,-0.400830005462284
0,0.1067261,36.0521889179945,-0.465480268001556,-23.29612159729,0.883211314678192,15.0489339828491,0.196003064513206,2.37389302253723,-0.257102191448212,-0.109949775901596,-1.97446727839989,-0.562831490212825
0,0.108099,36.1602879166603,-0.163966596126556,-23.74045753479,0.859407603740692,15.3702840805054,0.255512356758118,2.38030171394348,-0.19301526248455,-0.616137043301576,-0.742806102895012,-0.17771489484923
0,0.1061548,36.2664427161217,-0.112391889095306,-23.8396396636963,0.958589732646942,14.8505697250366,0.267414212226868,2.37389302253723,-0.0575172156095505,-1.05907211978641,0.445195834461242,0.0364488186291433
0,0.1077763,36.3742190152407,0.284336626529694,-24.1609897613525,1.30771088600159,14.6998128890991,0.250019192695618,2.41326069831848,0.0715721398591995,-1.3213432117264,0.78903115136202,0.553676404443914
0,0.1063841,36.4806031137705,1.08572816848755,-23.6174716949463,2.00992035865784,15.0489339828491,0.196003064513206,2.42607808113098,0.2381981164217,-1.98018386095964,1.41533932819975,0.273049280856981
0,0.1074173,36.588020414114,0.609654009342194,-22.50266456604,1.68460297584534,14.8227987289429,0.457843899726868,2.36107563972473,0.251015484333038,-2.22423978130166,1.31589362581186,0.881894555566448
0,0.106394,36.6944144144654,-0.140162885189056,-22.2051181793213,0.958589732646942,14.4260702133179,0.786518216133118,2.02690815925598,0.322426617145538,-1.81874697137852,1.56946178131717,1.97110052467398
0,0.1073618,36.8017762154341,-0.889979779720306,-22.3043003082275,0.355562388896942,14.2039022445679,0.499958157539368,1.92162239551544,0.0843895226716995,-1.35775762134146,1.51427838246535,2.48398914349308
0,0.1058846,36.9076608121395,0.284336626529694,-22.1813144683838,1.45846772193909,14.5252523422241,1.30470669269562,1.88225471973419,0.514687359333038,-1.45939793092922,0.576069100108238,2.93210675597773
0,0.1080164,37.0156772136688,-10.0940809249878,-22.455057144165,-8.93978691101074,16.6120452880859,1.83571255207062,1.69914925098419,0.469826519489288,-1.37216105842487,5.23060285920094,3.0732208944232
0,0.1058323,37.1215095147491,2.4385724067688,-22.1575107574463,3.51352143287659,14.7751913070679,1.13167202472687,2.15782856941223,0.469826519489288,-0.830937128402696,0.857443369788278,2.55277445678735
0,0.10817,37.2296795174479,-4.04000425338745,-21.9591464996338,-3.02456450462341,15.3464803695679,1.31660854816437,1.89598762989044,0.399330914020538,-1.55181881000633,3.49725980235366,2.22091622829367
0,0.1071961,37.3368756175041,1.6371808052063,-22.05832862854,2.76370453834534,14.2277059555054,0.738910794258118,2.35466694831848,0.0843895226716995,-1.26798778088597,2.04748095189919,0.775214756008273
0,0.1079287,37.4448043182492,3.51370668411255,-22.9231967926025,4.44186592102051,14.3268880844116,1.12617886066437,2.11205220222473,0.367287456989288,-0.808341402359097,-0.191860267094675,0.897586002736998
0,0.1059674,37.5507717207074,0.934971392154694,-22.2566928863525,1.93454194068909,14.7751913070679,0.857929348945618,2.43981099128723,0.12925036251545,-0.551046684737604,0.609612164456126,0.741320721208451
0,0.1088559,37.6596276238561,-0.215541303157806,-23.2445468902588,0.807832896709442,14.4260702133179,0.727008938789368,2.43340229988098,-0.21865002810955,-1.51814315321043,0.0993621671087898,2.25792030220722
0,0.1061033,37.7657309249043,-0.663844525814056,-23.121561050415,0.307954967021942,14.5252523422241,0.494464993476868,2.53777241706848,-0.24428479373455,-2.28078580359242,0.0325009403396099,2.63498380175202
0,0.1079733,37.8737042248249,-1.2906756401062,-21.3164463043213,-0.394254505634308,14.1285238265991,0.440448880195618,2.40044331550598,-0.1994239538908,-1.99618858741885,-0.510377171140214,1.45839921620877
0,0.1071758,37.980880022049,-0.937587201595306,-20.0310459136963,-0.120511822402477,14.2792806625366,0.0412789508700371,2.53136372566223,-0.295554339885712,-2.22272935494879,-0.688205191403861,0.882010630234438
0,0.1112769,38.0921569243073,-1.3382830619812,-20.0548496246338,-0.469632923603058,13.9063558578491,0.0943795368075371,2.65587544441223,-0.327597796916962,-2.06918200620261,-1.77804176348955,0.110788016821736
0,0.1055332,38.1976901218295,-0.513087689876556,-20.7967319488525,0.430940806865692,14.0531454086304,-0.0429495647549629,2.60369038581848,-0.314780414104462,-2.03016514064096,-1.74223520315848,0.373665893435402
0,0.1078245,38.3055146187544,-1.1161150932312,-21.9075717926025,-0.243497669696808,14.0055379867554,0.0705758258700371,2.85179829597473,-0.321189105510712,-1.60685844137788,-1.72603372630189,0.733409033293369
0,0.1071169,38.4126315191388,-1.23910093307495,-21.883768081665,-0.418058216571808,12.9621419906616,0.0531808063387871,2.81975483894348,-0.340415179729462,0,0,0
0,0.1075641,38.5201956182718,-0.338527143001556,-21.9075717926025,0.633272349834442,12.8351888656616,-0.0182303283363581,2.93053364753723,-0.378867328166962,0,0,0
0,0.1056774,38.6258730217814,-0.0647844672203064,-21.48703956604,0.883211314678192,11.7957601547241,-0.0301321838051081,2.85912251472473,-0.372458636760712,0,0,0
0,0.1082149,38.734087921679,-0.663844525814056,-22.3043003082275,0.383333384990692,12.3154745101929,0.0531808063387871,2.85912251472473,-0.372458636760712,0,0,0
0,0.1077117,38.8417996242642,-0.612269818782806,-22.28049659729,0.506319224834442,12.4662313461304,0.177692517638206,2.79961323738098,-0.0575172156095505,0,0,0
0,0.1091792,38.9509788230062,-0.140162885189056,-22.8755893707275,1.01016449928284,11.8949422836304,0.148395642638206,2.72820210456848,0.1228416711092,0,0,0
0,0.1063563,39.0573351234198,-0.215541303157806,-23.8396396636963,0.859407603740692,11.9187459945679,0.303119778633118,2.64946675300598,0.251015484333038,0,0,0
0,0.1080835,39.1654186248779,-0.0132097601890564,-23.565896987915,1.03396821022034,11.1967000961304,0.267414212226868,2.47917866706848,0.257424175739288,0,0,0
0,0.107624,39.2730426266789,0.0105939507484436,-23.6888828277588,1.05777192115784,11.1728963851929,0.285724759101868,2.43981099128723,0.24460680782795,0,0,0
0,0.1101874,39.3832300230861,0.161350786685944,-23.8396396636963,1.26010346412659,11.2482748031616,0.350727200508118,2.32170796394348,0.270241558551788,2.50335201659259,-0.352945884899955,2.92874790988527
0,0.1061828,39.4894128218293,-0.263148725032806,-23.9110507965088,0.859407603740692,11.4466390609741,0.511860013008118,2.23656392097473,0.23178942501545,2.88896632444185,-0.189912142000857,3.69402940247558
0,0.1107452,39.600158020854,0.0621686577796936,-23.9388217926025,1.08554291725159,11.6211996078491,0.452350735664368,2.26311421394348,0.257424175739288,2.80736639479328,0.0487897596230866,3.72113396211651
0,0.1063796,39.7065376192331,0.387486040592194,-23.9388217926025,1.58542084693909,11.6688070297241,0.530170559883118,2.17064595222473,0.309609234333038,3.0599184620961,0.212027022219695,3.73621376997095
0,0.1098957,39.8164333179593,-0.465480268001556,-24.137186050415,0.784029185771942,11.8671712875366,0.708698391914368,2.19078755378723,0.302285015583038,2.98813689532102,0.384899948018922,3.77182342819022
0,0.1062245,39.9226578176022,-0.0132097601890564,-23.9388217926025,1.18472504615784,11.9187459945679,0.720600247383118,2.20360493659973,0.322426617145538,2.98707248524889,0.443429231670133,3.9249784703969
0,0.1077998,40.0304576158524,0.236729204654694,-23.8634433746338,1.45846772193909,11.2958822250366,0.684894680976868,2.13127827644348,0.316017925739288,3.2994917861834,0.559765972705148,3.80549271108536
0,0.1056688,40.1361264139414,0.462864458560944,-24.2363681793213,1.66079926490784,11.1967000961304,0.822223782539368,2.08550190925598,0.386513531208038,2.89807289780328,0.609492864223815,3.9763365264027
0,0.1081645,40.2442909106612,0.0105939507484436,-24.5577182769775,1.20852875709534,11.2720785140991,0.827716946601868,2.15141987800598,0.328835308551788,2.87583408819681,0.877838901937919,4.11897576019775
0,0.106214,40.350504912436,0.185154497623444,-23.7166538238525,1.60922455787659,10.7523641586304,0.798420071601868,1.86302864551544,0.386513531208038,2.79760432762356,1.17889974843887,1.35300334786779
0,0.1092148,40.459719710052,1.38724184036255,-22.5780429840088,3.29135346412659,10.8753499984741,0.565876126289368,2.05986714363098,0.418556988239288,2.24847215306715,4.28722417441376,-2.32418579806303
0,0.1067166,40.5664363130927,3.06143617630005,-22.9985752105713,5.01712226867676,11.2720785140991,0.434040188789368,2.24938130378723,0.392922222614288,2.26385709878219,8.07464065438149,-1.83874699468955
0,0.1080435,40.6744798123837,2.6131329536438,-23.4667148590088,4.44186592102051,11.9941244125366,0.416645169258118,2.53136372566223,0.367287456989288,1.80567828754593,8.89946987656204,-0.968985581389254
0,0.1067763,40.7812561094761,3.03763246536255,-24.18479347229,4.86636543273926,12.6130208969116,0.542072415351868,2.55699849128723,0.399330914020538,1.65920026633833,9.03736258377957,0.467810430074278
0,0.1076771,40.888933211565,2.21243715286255,-25.2718296051025,3.86660981178284,12.9383382797241,0.625385403633118,2.57073140144348,0.392922222614288,1.41775813881952,8.07686614768273,2.50677538581023
0,0.1084268,40.9973600134254,-0.913783490657806,-24.9504795074463,0.557893931865692,11.0737142562866,0.958637356758118,1.67351448535919,0.24460680782795,0.281947236598733,2.1159434241055,3.03700944117473
0,0.1078768,41.105236813426,0.835789263248444,-23.8396396636963,2.21225190162659,11.5696249008179,0.929340481758118,1.76506721973419,0.399330914020538,0.317901034607689,2.64139096870711,-0.189701264486712
0,0.1061075,41.2113443166018,-0.187770307064056,-25.1488437652588,1.26010346412659,12.9383382797241,1.01906216144562,1.88957893848419,0.335243999958038,0.0676466574722678,2.38392984394507,3.38453582130091
0,0.1081317,41.3194760158658,0.0621686577796936,-26.1644687652588,1.38308930397034,12.9859457015991,1.00075161457062,1.74492561817169,0.386513531208038,0.329294380255641,2.55875643059672,3.59806771756117
0,0.106,41.4254760146141,0.0621686577796936,-26.31125831604,1.18472504615784,13.5810384750366,1.05476772785187,1.85021126270294,0.367287456989288,0.359259654523547,1.92660789692386,3.99150838645231
0,0.1079538,41.5334298163652,-0.338527143001556,-26.9817295074463,0.859407603740692,13.6802206039429,1.12617886066437,1.74492561817169,0.360878765583038,0.0233628535693464,1.51129154257518,3.64859254942024
0,0.1062568,41.639686614275,-1.23910093307495,-28.3663120269775,-0.0451334044337273,14.1523275375366,1.13167202472687,1.83647835254669,0.10361559689045,0.292675748218147,1.22835575164105,3.60106661028422
0,0.1081568,41.7478434145451,-1.8143572807312,-28.1163730621338,-0.545011341571808,13.5334310531616,1.07857143878937,1.65978157520294,-0.1792823523283,1.13276185638024,-0.347511139632141,2.83778027271422
0,0.1061606,41.8540040180087,-0.937587201595306,-26.6564121246338,0.157198131084442,14.5014486312866,1.04286587238312,1.80443489551544,-0.20583264529705,-0.661293612313963,-0.967169533764573,4.839548041068
0,0.1103654,41.9643694162369,-1.08834409713745,-25.248025894165,-0.0689371153712273,13.8309774398804,1.04835903644562,1.62682259082794,-0.2250587195158,-1.32395820228111,-1.22040235602988,4.87395417251575
0,0.1072601,42.0716295167804,-0.965358197689056,-24.3315830230713,0.0580160096287727,14.6482381820679,1.03645718097687,1.59477913379669,-0.1994239538908,-1.50564051133227,-0.903991817890782,3.1607069334797
0,0.1084599,42.1800894141197,-0.540858685970306,-24.4585361480713,0.458711802959442,15.5210409164429,1.02455532550812,1.65978157520294,-0.282736957073212,-1.70341901986524,-1.08875356450512,3.8754450404228
0,0.1054333,42.2855227142572,-1.43746519088745,-23.2207431793213,-0.493436634540558,14.8743734359741,1.00075161457062,1.56182014942169,-0.276328265666962,-1.34083968651108,-1.98672812499838,3.55826510206058
0,0.1077252,42.3932479172945,-1.56441831588745,-23.2683506011963,-0.644193470478058,15.6440267562866,0.946735501289368,1.73210823535919,-0.269919574260712,-1.51820285541287,-1.53759142544983,3.36979338811181
0,0.1063553,42.4996032193303,-0.588466107845306,-23.6412754058838,0.307954967021942,15.5210409164429,0.780109524726868,1.77147591114044,-0.2378761023283,-0.800356047927466,-1.42801043853998,2.44221701388495
0,0.1075299,42.6071331202984,-1.38985776901245,-23.3199253082275,-0.521207630634308,15.9415731430054,0.661090970039368,1.81725227832794,-0.276328265666962,0.0168886571211038,-1.67137787648423,1.92214161123095
0,0.1056408,42.7127739191055,-0.187770307064056,-22.899393081665,0.760225474834442,15.9177694320679,0.452350735664368,1.88957893848419,-0.269919574260712,1.30608836276146,-1.65621472036972,0.788481924092654
0,0.1072648,42.8200387209654,0.109776079654694,-24.2839756011963,0.883211314678192,16.1161346435547,0.321430325508118,2.14501118659973,-0.334006488323212,0.947439087856908,-1.03731681300806,0.566774593535776
0,0.1058645,42.925903223455,0.335911333560944,-24.0856113433838,1.23629975318909,15.4456624984741,0.273822903633118,2.15782856941223,-0.314780414104462,0.758787722263573,-1.85333676198018,-0.379517166000316
0,0.1080342,43.0339374244213,-0.437709271907806,-23.9864292144775,0.482515513896942,14.9497518539429,0.141986951231956,2.23015522956848,-0.372458636760712,0.56004605246846,-1.74572450903485,-0.578475875373342
0,0.1081556,43.1420930251479,-0.0370134711265564,-24.9504795074463,0.760225474834442,15.1481161117554,0.130085095763206,2.15141987800598,-0.301963031291962,-0.65318288337619,-1.02465424753892,-0.200842622304772
0,0.1077418,43.2498348280787,0.835789263248444,-24.1094150543213,1.66079926490784,14.1285238265991,-0.150066271424294,2.20360493659973,-0.13442151248455,-1.20854318364702,0.214771409146416,0.434146907001735
0,0.1055177,43.3553525283933,0.185154497623444,-24.1609897613525,1.01016449928284,14.4498739242554,-0.0301321838051081,2.26311421394348,0.270241558551788,-1.9006864296889,0.896455925201442,1.07153979160099
0,0.1084382,43.4637907296419,0.137547075748444,-24.0856113433838,1.13315033912659,14.7989950180054,-0.00632847286760807,2.37389302253723,0.251015484333038,-2.28738298284171,1.50297033262521,0.976453419118522
0,0.1061446,43.5699353292584,-0.215541303157806,-23.6888828277588,0.859407603740692,14.8227987289429,0.0586739704012871,2.38671040534973,0.276650249958038,-2.58509627669125,1.23855257871428,2.01425148010628
0,0.1076541,43.6775894314051,-0.413905560970306,-22.50266456604,0.732454478740692,14.3030843734741,0.0769845172762871,2.15141987800598,0.295876324176788,-2.69949283737366,1.23395578151569,1.5973246056926
0,0.1057728,43.7833622321486,-0.612269818782806,-22.5542392730713,0.482515513896942,14.6482381820679,0.100788228213787,2.05345845222473,0.335243999958038,-2.60847404911886,1.39623162910175,2.8912048192173
0,0.1078103,43.8911725357175,-0.437709271907806,-22.1575107574463,0.708650767803192,14.2277059555054,0.0943795368075371,1.98754036426544,0.328835308551788,-2.92276309707829,1.54019088118351,3.13690221370325
0,0.1059964,43.9971689358354,0.0343976616859436,-22.4034824371338,1.16092133522034,14.2039022445679,0.0705758258700371,1.93535530567169,0.360878765583038,-2.53904945256058,1.66048883955125,2.45219062230642
0,0.1072183,44.1043872386217,0.411289751529694,-22.2566928863525,1.51004242897034,14.5014486312866,0.0348702594637871,2.02049946784973,0.360878765583038,-2.19434607105015,1.94944936737332,1.77411110729902
0,0.1061812,44.2105684354901,-0.314723432064056,-21.8599643707275,0.859407603740692,14.2039022445679,0.0769845172762871,1.90880501270294,0.328835308551788,-1.93890459020254,1.81645423127731,1.56051183102418
0,0.1083348,44.3189032375813,0.359715044498444,-22.5542392730713,1.48623871803284,14.8743734359741,0.0705758258700371,2.01409077644348,0.348061382770538,-0.859772891477854,1.59337242320268,1.25650895756415
0,0.1060209,44.4249241352081,0.911167681217194,-22.28049659729,1.98611664772034,14.6482381820679,-0.00083530880510807,1.93535530567169,0.380104839801788,-0.49977200119179,2.36533008147874,1.26995656583408
0,0.1099323,44.5348564386368,-0.612269818782806,-22.232889175415,0.458711802959442,14.6482381820679,0.0586739704012871,1.92894661426544,0.405739605426788,-0.339584452158277,2.00686676590873,1.6485413418466
0,0.1060283,44.6408847421408,0.335911333560944,-22.8478183746338,1.43466401100159,14.6760091781616,0.0229684021323919,1.94817268848419,0.316017925739288,-0.809465860378041,2.53140997743046,1.71872267924362
0,0.1082966,44.7491813451052,0.0859723687171936,-22.9985752105713,1.01016449928284,14.8227987289429,0.112690083682537,1.93535530567169,0.360878765583038,-0.985635062758009,1.11893433866198,2.24915721997495
0,0.1055983,44.8547796458006,-0.513087689876556,-22.5780429840088,0.482515513896942,14.6760091781616,0.153888806700706,1.90880501270294,0.380104839801788,-1.63873135063423,1.21973655940618,2.49557349892748
0,0.1075097,44.9622893482447,-0.739222943782806,-22.328104019165,0.307954967021942,15.1719198226929,0.130085095763206,2.04613423347473,-0.0575172156095505,-2.13772780574421,0.970763860168683,2.87979825426626
0,0.1064181,45.0687074512243,-0.687648236751556,-20.59836769104,0.280183970928192,14.2277059555054,0.106281392276287,2.13860249519348,-0.2250587195158,-2.9240095348592,0.160202254711364,2.06326840241272
0,0.1083344,45.1770418509841,-0.338527143001556,-20.3246250152588,0.557893931865692,13.7079916000366,0.0467721149325371,2.22374653816223,-0.21865002810955,-2.82518476768728,-0.210870996310599,2.41249328719425
