F,DT,T,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW
0,0.0166676,39.4495789464563,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016666,39.4662449471653,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016668,39.4829129464924,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166662,39.4995791465044,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166678,39.5162469465286,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,39.5329138468951,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,39.5495809465647,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166665,39.5662474464625,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166678,39.5829152464867,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166662,39.5995814464986,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,39.6162483468652,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166672,39.6329155471176,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,39.6495823469013,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,39.666249146685,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166674,39.6829165462404,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,39.6995833460242,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,39.7162501458079,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,39.7329168450087,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,39.7495837453753,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166658,39.7662495449185,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166681,39.7829176448286,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166673,39.7995849456638,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166665,39.8162514455616,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166672,39.8329186458141,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166666,39.8495852462947,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,39.8662520460784,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,39.8829187452793,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166672,39.8995859455317,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166665,39.9162524454296,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,39.9329195450991,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,39.9495866447687,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,39.9662536438555,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166672,39.9829208441079,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,39.9995875433087,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166672,40.0162547435611,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,40.0329216439277,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166665,40.0495881438255,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,40.0662549436092,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,40.0829220432788,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,40.0995887424797,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166684,40.1162571422756,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166657,40.1329228430986,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166673,40.1495901439339,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,40.1662568431348,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166666,40.1829234436154,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,40.199590543285,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016668,40.2162585426122,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166657,40.2329242434353,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166682,40.2495924439281,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166658,40.2662582434714,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016668,40.2829262427986,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166665,40.2995927426964,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166666,40.3162593431771,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166674,40.3329267427325,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166663,40.3495930433273,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,40.3662599436939,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166677,40.3829276431352,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166663,40.39959394373,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166658,40.4162597432733,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166678,40.4329275432974,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,40.4495943430811,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,40.4662614427507,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,40.4829283431172,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,40.499595342204,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,40.5162624418736,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,40.5329291410744,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166682,40.5495973415673,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166661,40.5662634409964,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166675,40.5829309411347,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166658,40.599596740678,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,40.6162635404617,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166672,40.6329307407141,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016669,40.6495997402817,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166648,40.6662645395845,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166677,40.6829322390258,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166666,40.6995988395065,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166677,40.7162665389478,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166662,40.7329327389598,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166672,40.7495999392122,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,40.7662668395787,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166665,40.7829333394766,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,40.7996002398431,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,40.8162670396268,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,40.8329341392964,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166725,40.8496066387743,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,40.8662735391408,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166663,40.8829398397356,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,40.8996068388224,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,40.9162736386061,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,40.9329405389726,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,40.9496076386422,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,40.9662747383118,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166674,40.9829421378672,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166661,40.9996082372963,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,41.0162753369659,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166674,41.0329427365214,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166663,41.0496090371162,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,41.0662760362029,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166678,41.0829438362271,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166659,41.0996097363532,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,41.1162768360227,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166666,41.1329434365034,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166673,41.1496107373387,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,41.1662777364254,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166673,41.1829450372607,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166663,41.1996113378555,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,41.2162783369422,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,41.2329451367259,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,41.2496120370924,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,41.2662787362933,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166674,41.2829461358488,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,41.2996131349355,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,41.316280035302,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,41.3329471349716,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166844,41.3496315348893,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,41.3662985339761,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166672,41.3829657342285,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,41.3996324334294,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166677,41.4163001328707,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166673,41.4329674337059,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166664,41.4496338330209,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166662,41.4663000330329,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166672,41.4829672332853,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,41.4996341336519,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166675,41.5163016337901,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166664,41.5329680331051,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,41.5496350321919,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166673,41.5663023330271,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,41.5829693321139,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166666,41.5996359325945,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166674,41.61630333215,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166677,41.6329710315913,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166656,41.6496366318315,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,41.6663036309183,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,41.682970430702,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,41.6996375303715,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,41.7163046300411,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,41.7329714298248,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,41.7496384289116,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166665,41.7663049288094,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166672,41.7829721290618,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,41.7996391281486,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,41.8163061272353,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,41.832973126322,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166664,41.849639525637,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,41.8663064260036,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,41.8829734250903,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,41.8996404241771,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,41.9163074232638,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166679,41.9329753238708,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166661,41.9496414232999,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166679,41.9663093239069,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166661,41.982975423336,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166666,41.9996420238167,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,42.0163091234863,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,42.0329762231559,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166666,42.0496428236365,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,42.0663098227233,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166672,42.0829770229757,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,42.0996437221766,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166945,42.1163382213563,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,42.133005220443,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166674,42.1496726199985,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166663,42.1663389205933,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166673,42.1830062214285,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,42.1996731217951,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166665,42.2163396216929,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166672,42.2330068219453,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,42.2496739216149,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,42.2663408219814,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166666,42.2830074224621,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,42.2996743228287,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,42.3163411226124,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,42.3330080229789,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166674,42.3496754225343,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,42.3663424216211,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166679,42.3830103222281,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,42.3996772225946,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,42.4163439217955,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,42.4330110214651,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,42.4496781211346,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,42.4663449209183,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166665,42.4830114208162,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,42.4996784199029,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,42.5163451191038,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,42.5330120194703,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166673,42.5496793203056,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,42.5663463193923,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,42.5830134190619,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166666,42.5996800195426,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,42.6163471192122,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166666,42.6330137196928,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0167152,42.6497289203107,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166666,42.6663955207914,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,42.683062620461,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166665,42.6997291203588,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,42.7163961194456,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,42.7330629192293,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166672,42.7497301194817,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,42.7663970198482,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,42.783064018935,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,42.7997308187187,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166673,42.8163981195539,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166663,42.8330644201487,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,42.8497312199324,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,42.866398120299,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,42.8830651193857,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166691,42.8997342195362,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166662,42.9164004195482,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166673,42.9330677203834,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,42.9497344195843,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,42.966401219368,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,42.9830680191517,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166674,42.9997354187071,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,43.0164023190737,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166665,43.0330688189715,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166668,43.0497356187552,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,43.0664025191218,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166672,43.0830697193742,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,43.0997366197407,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166676,43.1164042204618,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,43.1330711208284,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,43.149738220498,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,43.1664052195847,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166666,43.1830718200654,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166671,43.199738919735,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166665,43.2164054196328,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,43.2330724187195,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166667,43.2497391179204,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.0166669,43.2664060182869,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,43.2830730173737,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,43.2997400164604,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
0,0.016667,43.3164070155472,-0.009156927,0.04705057,-0.008151743,0.01679545,0.0460608,0.00987819,0.9987486
